Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,,
950,15.81667,1.073537721,0.204170142,0.310513559,0.161642362,0.518601883,0.080781626,26.55383347,24.92502643,,,
951,15.83333,1.072629388,0.224153461,0.304987869,0.16166131,0.520387465,0.080888396,26.58142039,23.94434901,,,
952,15.85,1.073535598,0.235863219,0.298804054,0.162077813,0.522644847,0.08115641,26.59827234,24.96005062,,,
953,15.86667,1.081392676,0.2158799,0.290099199,0.168292233,0.526005944,0.083843345,26.4825279,23.06874417,,,
954,15.88333,1.090005156,0.20205171,0.291015619,0.185206201,0.529913645,0.090633465,26.0755161,20.96729253,,,
955,15.9,1.101540981,0.212043369,0.329165593,0.21040806,0.534287226,0.100628607,25.55966931,19.35617957,,,
956,15.91667,1.109238001,0.218982485,0.362829252,0.228905587,0.535021043,0.107145807,25.08328828,17.67501821,,,
957,15.93333,1.101925923,0.213986656,0.378952157,0.229882554,0.535832172,0.108589704,25.28466171,18.02526016,,,
958,15.95,1.094678065,0.213027523,0.391435919,0.217977006,0.536720372,0.103532047,25.40621021,17.21970367,,,
959,15.96667,1.087683903,0.228015013,0.389543559,0.197018273,0.53957372,0.093676206,25.42966857,19.8465183,,,
960,15.98333,1.082136402,0.238999166,0.386574544,0.165536335,0.543442905,0.081599141,26.24043704,20.26680864,,,
961,16,1.082363485,0.234003336,0.379307883,0.150662581,0.543299711,0.07490576,26.43544436,18.23540533,,,
962,16.01667,1.082599591,0.230992494,0.376131498,0.154469983,0.542999944,0.075017412,25.9032471,18.79579245,,,
963,16.03333,1.08287209,0.235988324,0.389453711,0.15528225,0.544267868,0.074889395,25.74704497,18.69071987,,,
964,16.05,1.082276746,0.239015847,0.4043118,0.155071944,0.545846254,0.074681912,25.71524536,19.1810586,,,
965,16.06667,1.078143832,0.234020017,0.425430536,0.156431047,0.548594241,0.076147458,25.95587849,18.93588923,,,
966,16.08333,1.073567367,0.23,0.440339551,0.15778734,0.55219576,0.078166928,26.35354679,18.69071987,,,
967,16.1,1.067163621,0.23,0.429666641,0.15820139,0.555009539,0.078989982,26.53296452,18.23540533,,,
968,16.11667,1.063354462,0.230967473,0.418392726,0.157676116,0.55703802,0.078064515,26.33974038,19.28613118,,,
969,16.13333,1.070348624,0.235963303,0.404616347,0.156136297,0.558828711,0.076189128,26.01077971,19.95159089,,,
970,16.15,1.075938964,0.239040867,0.39431319,0.155770321,0.560693503,0.075426927,25.83714073,21.1424135,,,
971,16.16667,1.075621048,0.234045038,0.398627771,0.156730495,0.561621954,0.076170256,25.91952585,21.17743769,,,
972,16.18333,1.07660831,0.23,0.401112796,0.157377157,0.562005096,0.076912057,26.04530089,20.93226833,,,
973,16.2,1.083148305,0.23,0.395814189,0.157633469,0.563007844,0.077178376,26.08667182,21.17743769,,,
974,16.21667,1.086175525,0.229057548,0.395027927,0.15882195,0.565325516,0.077601972,26.04059106,21.91294577,,,
975,16.23333,1.0740947,0.224061718,0.413648748,0.156669264,0.567483658,0.077078723,26.1964337,21.35255866,,,
976,16.25,1.065877701,0.220934112,0.422956757,0.155762032,0.569482761,0.076556545,26.17397032,21.80787319,,,
977,16.26667,1.074461445,0.225929942,0.391770667,0.155786489,0.571477775,0.075878094,25.96907666,22.05304255,,,
978,16.28333,1.078820305,0.229074229,0.367471757,0.155114233,0.572465725,0.075043849,25.81757226,22.64845385,,,
979,16.3,1.064604898,0.224078399,0.373451614,0.154907317,0.573991179,0.074839384,25.78628559,22.50835707,,,
980,16.31667,1.054159299,0.22,0.381961357,0.155396066,0.576514467,0.075654923,25.95923871,21.80787319,,,
981,16.33333,1.060472212,0.22,0.401717593,0.156887036,0.579417202,0.076155401,25.89265561,22.01801835,,,
982,16.35,1.066876033,0.220909091,0.41869146,0.156447672,0.58162248,0.075402539,25.73250976,22.15811513,,,
983,16.36667,1.073688528,0.225904921,0.423157429,0.157318434,0.58343947,0.075433113,25.61739927,22.19313932,,,
984,16.38333,1.079551141,0.229099249,0.424320646,0.163188234,0.585099406,0.077806961,25.491466,22.19313932,,,
985,16.4,1.081095307,0.22410342,0.410468572,0.165587542,0.586219738,0.079083546,25.52884107,22.22816352,,,
986,16.41667,1.082128365,0.22089241,0.403174362,0.161762842,0.586649051,0.078252815,25.81538734,21.1424135,,,
987,16.43333,1.080811282,0.22588824,0.426034069,0.164158736,0.588682948,0.078825499,25.64931834,22.50835707,,,
988,16.45,1.079799606,0.22911593,0.44687113,0.15743149,0.587199581,0.076129622,25.80715822,22.3332361,,,
989,16.46667,1.080208355,0.2241201,0.458300983,0.153396977,0.586176985,0.074838093,26.00645317,21.52767964,,,
990,16.48333,1.079932444,0.22,0.467342482,0.155411711,0.586223514,0.07580068,26.00039408,22.3332361,,,
991,16.5,1.076435363,0.22,0.465147345,0.155512569,0.586726802,0.075675486,25.94846879,22.75352643,,,
992,16.51667,1.0750831,0.22,0.461913969,0.154926383,0.587076945,0.07539558,25.95006681,22.15811513,,,
993,16.53333,1.083939343,0.22,0.453738974,0.15540872,0.587882316,0.075425853,25.88908988,22.8936232,,,
994,16.55,1.090304345,0.22,0.450184624,0.156042412,0.588686068,0.075997349,25.9674753,22.26318771,,,
995,16.56667,1.084672682,0.22,0.468881138,0.156598747,0.589488206,0.076722194,26.10155195,22.36826029,,,
996,16.58333,1.081832891,0.22,0.484883742,0.157077955,0.590288735,0.07705973,26.13177081,22.43830868,,,
997,16.6,1.092596634,0.22,0.487760128,0.157176537,0.590784923,0.077396589,26.21647483,22.01801835,,,
998,16.61667,1.099623322,0.220842369,0.488696515,0.158412781,0.591128901,0.078194874,26.27162267,23.10376837,,,
999,16.63333,1.088223747,0.225838198,0.480067354,0.160707493,0.591925387,0.078760743,26.10889933,23.66415546,,,
1000,16.65,1.078128289,0.23,0.470439887,0.159060921,0.59279574,0.077711365,26.0384479,23.31391353,,,
1001,16.66667,1.074540375,0.23,0.455830869,0.157115115,0.594267411,0.076356939,25.91945482,23.20884095,,,
1002,16.68333,1.071830692,0.229174312,0.446676397,0.157515387,0.595585534,0.07669282,25.96103251,22.85859901,,,
1003,16.7,1.073556524,0.224178482,0.465070134,0.15829226,0.59599825,0.07725793,26.0156815,23.59410708,,,
1004,16.71667,1.0748291,0.219182652,0.482076857,0.158992182,0.596410144,0.078051587,26.14709655,23.4890345,,,
1005,16.73333,1.073784517,0.214186822,0.491992822,0.159615383,0.597722206,0.07823182,26.11072467,22.68347804,,,
1006,16.75,1.075130184,0.210809008,0.498893396,0.160011583,0.599556717,0.078182481,26.04037231,23.06874417,,,
1007,16.76667,1.088846008,0.215804837,0.490188541,0.160031096,0.600863054,0.078285899,26.06750076,22.82357482,,,
1008,16.78333,1.099839563,0.220800667,0.490460864,0.160651415,0.60081934,0.07907539,26.20720459,23.20884095,,,
1009,16.8,1.096569566,0.225796497,0.537769859,0.161870754,0.599878293,0.080015673,26.30402902,23.24386514,,,
1010,16.81667,1.094034271,0.228415346,0.579976748,0.163087682,0.600059772,0.081030199,26.42050775,23.06874417,,,
1011,16.83333,1.09539677,0.218423686,0.595115627,0.164152439,0.601285811,0.081662584,26.44943455,23.4540103,,,
1012,16.85,1.097072864,0.210783987,0.605978214,0.164841048,0.602583994,0.081686103,26.36047018,23.4890345,,,
1013,16.86667,1.100433695,0.215779817,0.593867111,0.166574592,0.603209207,0.08186133,26.17132355,23.03371998,,,
1014,16.88333,1.102765031,0.22,0.583695125,0.171067197,0.603758772,0.083249052,25.94965415,23.87430063,,,
1015,16.9,1.099495034,0.22,0.584073597,0.167719213,0.604530284,0.082210749,26.11265911,22.47333288,,,
1016,16.91667,1.097717795,0.219232694,0.584731089,0.166315195,0.607008494,0.081704063,26.1630569,22.9286474,,,
1017,16.93333,1.104166957,0.214236864,0.586926226,0.167593831,0.610075412,0.081651847,25.97538037,21.91294577,,,
1018,16.95,1.110795511,0.207723103,0.603955695,0.167828798,0.61261744,0.081071198,25.78327992,21.91294577,,,
1019,16.96667,1.118425506,0.192735613,0.703796598,0.1681376,0.61500638,0.080189964,25.49790214,21.91294577,,,
1020,16.98333,1.124677079,0.178498749,0.791286299,0.169633361,0.617168703,0.07998867,25.24568488,21.80787319,,,
1021,17,1.123132914,0.168507089,0.808923092,0.173869752,0.620213676,0.080841736,24.93634186,21.772849,,,
1022,17.01667,1.121487527,0.160742285,0.838290242,0.175060675,0.624138711,0.081016247,24.83420547,22.19313932,,,
1023,17.03333,1.119262112,0.165738115,0.934876286,0.170994894,0.626949642,0.079011466,24.80020225,20.96729253,,,
1024,17.05,1.11665638,0.172201835,1.029015847,0.171225167,0.629018184,0.078361729,24.59134817,21.21246189,,,
1025,17.06667,1.111842217,0.187189324,1.108949124,0.172932214,0.631450788,0.078688127,24.46662468,20.65207478,,,
1026,17.08333,1.107773448,0.200725605,1.174359315,0.173824255,0.634172842,0.078864055,24.40379309,20.68709897,,,
1027,17.1,1.108091364,0.205721435,1.154300301,0.17500943,0.636301796,0.079039641,24.30539875,21.52767964,,,
1028,17.11667,1.110684965,0.21,1.139392549,0.176707822,0.638573421,0.07951397,24.22651852,21.49265544,,,
1029,17.13333,1.126853287,0.21,1.155212677,0.178182193,0.640107307,0.080136776,24.21565433,21.17743769,,,
1030,17.15,1.141004398,0.210708924,1.166317386,0.180903253,0.640392769,0.080907625,24.09622314,20.40690542,,,
1031,17.16667,1.142957313,0.215704754,1.148907676,0.185307967,0.639872581,0.08204975,23.88256881,20.82719575,,,
1032,17.18333,1.144852908,0.218598832,1.136890338,0.186109486,0.638841561,0.082444847,23.8929165,21.56270383,,,
1033,17.2,1.146397073,0.208607173,1.157933379,0.182365499,0.637958634,0.081127759,23.98253672,21.42260705,,,
1034,17.21667,1.146122526,0.2,1.175074683,0.181923593,0.638391026,0.081076957,24.02085437,20.4769538,,,
1035,17.23333,1.134541284,0.2,1.167959411,0.183823279,0.638312227,0.081694647,23.96129466,21.21246189,,,
1036,17.25,1.123538252,0.200683903,1.161548765,0.184696216,0.637213851,0.081865979,23.90515515,21.56270383,,,
1037,17.26667,1.116180757,0.205679733,1.159580711,0.185786492,0.636845267,0.08225935,23.88198128,21.31753447,,,
1038,17.28333,1.110592008,0.209324437,1.15975194,0.186947606,0.637567857,0.083170324,23.9835993,22.22816352,,,
1039,17.3,1.116314505,0.204328607,1.173604013,0.188325088,0.638652195,0.084005567,24.04006295,21.98299416,,,
1040,17.31667,1.121679127,0.201334445,1.186526019,0.189190346,0.638863755,0.084321839,24.02245763,21.91294577,,,
1041,17.33333,1.124722041,0.211326105,1.193414209,0.189690309,0.639292374,0.084046798,23.89687533,22.08806674,,,
1042,17.35,1.126746683,0.22,1.19926416,0.190189312,0.639285658,0.083772285,23.77195041,22.15811513,,,
1043,17.36667,1.122068769,0.22,1.198280132,0.191195473,0.639640702,0.083793085,23.66585537,22.68347804,,,
1044,17.38333,1.118295701,0.22,1.197305962,0.192634818,0.641296109,0.084844613,23.77074529,22.12309094,,,
1045,17.4,1.120566533,0.22,1.196397629,0.194868347,0.643092774,0.08574702,23.75071317,20.58202639,,,
1046,17.41667,1.121500417,0.22,1.194720601,0.200499451,0.644092443,0.087529531,23.58403442,20.23178444,,,
1047,17.43333,1.113370839,0.22,1.187832411,0.215809423,0.645738864,0.093713575,23.47252373,18.69071987,,,
1048,17.45,1.10649746,0.218732277,1.183133925,0.237014018,0.648894241,0.102526271,23.39208857,17.42984884,,,
1049,17.46667,1.108268709,0.208740617,1.193504056,0.24836272,0.652762968,0.108024772,23.50651617,16.65931654,,,
1050,17.48333,1.110819016,0.201876564,1.200575985,0.248225267,0.656336862,0.107363503,23.38966379,14.69796156,,,
1051,17.5,1.118812344,0.216864053,1.184604468,0.241172656,0.657821785,0.103192943,23.1651108,13.92742924,,,
1052,17.51667,1.125762074,0.228765638,1.173439482,0.225281475,0.656219454,0.096472959,23.18220621,14.76800995,,,
1053,17.53333,1.125307908,0.218773978,1.196374883,0.206832087,0.653258567,0.088743759,23.22232552,15.11825191,,,
1054,17.55,1.124045644,0.209391159,1.219291834,0.195959905,0.652021574,0.084383922,23.29759613,15.32839709,,,
1055,17.56667,1.116960649,0.204395329,1.242075846,0.19386337,0.65114456,0.08389389,23.40042788,14.34771959,,,
1056,17.58333,1.10977739,0.2,1.260119544,0.195570629,0.650126286,0.084278272,23.31291191,14.48781638,,,
1057,17.6,1.101874896,0.2,1.243466778,0.196271881,0.649324114,0.08437104,23.26133119,15.50351807,,,
1058,17.61667,1.094338464,0.20059216,1.230133697,0.196399334,0.650163922,0.084245674,23.21695699,16.02888101,,,
1059,17.63333,1.089524301,0.20558799,1.241487856,0.196741021,0.651999748,0.08470122,23.29291224,16.34409877,,,
1060,17.65,1.085883084,0.21,1.250170597,0.199939047,0.653404973,0.086316164,23.35045584,15.67863905,,,
1061,17.66667,1.091105997,0.21,1.238665049,0.206698916,0.654878674,0.088724992,23.23130762,14.55786477,,,
1062,17.68333,1.095324437,0.20942452,1.228737711,0.211735102,0.656491715,0.090550252,23.1543708,14.76800995,,,
1063,17.7,1.091827356,0.204428691,1.230932848,0.211063968,0.657107872,0.089841174,23.05744205,14.69796156,,,
1064,17.71667,1.08804155,0.201701418,1.228058104,0.20527084,0.656800876,0.087760798,23.1484812,13.71728406,,,
1065,17.73333,1.082001137,0.216688907,1.18559355,0.197853521,0.655715037,0.084746039,23.18676613,12.42138877,,,
1066,17.75,1.07854136,0.227206005,1.157420704,0.193219999,0.654489654,0.082818554,23.20109136,10.10979174,,,
1067,17.76667,1.095572598,0.202226856,1.242728284,0.193065409,0.653973801,0.082479576,23.13268363,8.463654436,,,
1068,17.78333,1.110402002,0.181100917,1.339670559,0.192485769,0.654377459,0.081997285,23.07358819,8.883944815,,,
1069,17.8,1.10744992,0.191092577,1.530571815,0.190986502,0.656051007,0.081515895,23.11351429,8.323557643,,,
1070,17.81667,1.104261278,0.2,1.70095471,0.189490035,0.657650905,0.080963566,23.13560568,7.833218865,,,
1071,17.83333,1.099129199,0.2,1.702771375,0.187925668,0.658190923,0.080412267,23.16579176,7.132734893,,,
1072,17.85,1.095283039,0.2,1.702525716,0.185940463,0.658025994,0.079144945,23.05686921,7.553025277,,,
1073,17.86667,1.102186367,0.2,1.685040311,0.183323914,0.658424,0.077378515,22.88394243,7.518001078,,,
1074,17.88333,1.108382743,0.201050876,1.668223646,0.180359761,0.660015737,0.075400656,22.68770633,7.693122071,,,
1075,17.9,1.10856441,0.211042535,1.65709657,0.177471547,0.661464121,0.073712494,22.55546901,7.237807489,,,
1076,17.91667,1.108788384,0.219482902,1.647583466,0.174729423,0.662278621,0.072241783,22.46262089,7.518001078,,,
1077,17.93333,1.109378801,0.214487073,1.652049435,0.172062684,0.662671205,0.071130664,22.46018706,7.342880085,,,
1078,17.95,1.110121844,0.21,1.657517502,0.169681821,0.663133064,0.069950297,22.40360704,6.257129921,,,
1079,17.96667,1.112211009,0.21,1.671823742,0.167305367,0.663733944,0.068772117,22.34547798,6.467275115,,,
1080,17.98333,1.114482144,0.208999166,1.673149468,0.164442588,0.664543331,0.067240244,22.23955425,5.871863731,,,
1081,18,1.118387975,0.199007506,1.557866909,0.16200533,0.66542103,0.065497877,22.01321655,5.871863731,,,
1082,18.01667,1.124338161,0.19,1.448220866,0.159292679,0.665948388,0.063687684,21.79229652,6.082008926,,,
1083,18.03333,1.148999393,0.19,1.390163267,0.156515124,0.666056695,0.062306696,21.70687752,5.661718536,,,
1084,18.05,1.172794298,0.189516264,1.3307644,0.153742688,0.665607879,0.060999166,21.64126763,6.257129921,,,
1085,18.06667,1.188508454,0.184520434,1.258854727,0.151114919,0.665090339,0.059481503,21.48547571,6.747468706,,,
1086,18.08333,1.202770491,0.18,1.194090404,0.148352553,0.664921187,0.058037414,21.36607226,8.18346085,,,
1087,18.1,1.203224657,0.18,1.197269568,0.145247004,0.664891193,0.056666697,21.31275621,9.234186796,,,
1088,18.11667,1.204519524,0.18,1.192112493,0.142147158,0.664445096,0.0554398,21.30662602,10.03974335,,,
1089,18.13333,1.213966184,0.18,1.106123664,0.139609195,0.662198118,0.054638674,21.37382145,10.31993693,,,
1090,18.15,1.223100083,0.18,1.019849875,0.137145344,0.659886027,0.053909539,21.45895882,10.63515471,,,
1091,18.16667,1.229140496,0.18,0.930757576,0.134408419,0.659169062,0.053040825,21.53539548,12.106171,,,
1092,18.18333,1.23402631,0.177748123,0.833551697,0.131537834,0.659489998,0.051892128,21.52940473,13.33201789,,,
1093,18.2,1.227259231,0.152768974,0.654458766,0.128672498,0.659465133,0.050604874,21.46893547,14.20762281,,,
1094,18.21667,1.220460005,0.13088407,0.47931736,0.127127324,0.65792276,0.0494605,21.25915525,15.57356646,,,
1095,18.23333,1.213329593,0.14087573,0.344884121,0.123095798,0.654660283,0.047265209,21.00533831,16.9745343,,,
1096,18.25,1.205414588,0.150433695,0.215707787,0.117137364,0.652505417,0.04472324,20.89693906,17.63999401,,,
1097,18.26667,1.189246266,0.155429525,0.14183006,0.11374344,0.651867883,0.042886625,20.6588015,18.37550211,,,
1098,18.28333,1.17527432,0.160425354,0.075499153,0.110838376,0.65123151,0.041543413,20.54653724,18.86584084,,,
1099,18.3,1.184902646,0.165421184,0.09025956,0.108420839,0.64922297,0.040412478,20.44229491,19.70642152,,,
1100,18.31667,1.191664948,0.17,0.09621844,0.106351843,0.646806456,0.03942336,20.33914278,20.33685703,,,
1101,18.33333,1.166958299,0.17,0.005536558,0.104630437,0.645148285,0.038645493,20.27182494,21.31753447,,,
1102,18.35,1.143202745,0.170817348,-0.083882149,0.101812876,0.643903996,0.037520261,20.2299403,21.80787319,,,
1103,18.36667,1.130122754,0.180809008,-0.159122375,0.099755487,0.64245671,0.037163676,20.43276162,20.86221994,,,
1104,18.38333,1.118604064,0.19,-0.227672176,0.103462584,0.641763953,0.038757335,20.53607166,22.43830868,,,
1105,18.4,1.12500781,0.19,-0.219421488,0.100311129,0.637179711,0.03833071,20.91276791,24.39966353,,,
1106,18.41667,1.130517098,0.190783987,-0.217056638,0.092578774,0.633217839,0.036653807,21.59961362,22.36826029,,,
1107,18.43333,1.125521268,0.200775646,-0.283819092,0.091836648,0.631921763,0.037063132,21.97785504,23.83927643,,,
1108,18.45,1.120337099,0.210383653,-0.350587358,0.091779192,0.630355589,0.037332963,22.13498518,23.80425224,,,
1109,18.46667,1.112888771,0.215379483,-0.417425506,0.090697766,0.627839571,0.037325048,22.36874211,24.39966353,,,
1110,18.48333,1.10578846,0.220375313,-0.487704021,0.090982489,0.625736,0.038286683,22.82202756,24.57478449,,,
1111,18.5,1.102972629,0.225371143,-0.600337276,0.092220784,0.62479094,0.040007681,23.45240499,24.85497804,,,
1112,18.51667,1.099586322,0.23,-0.706948846,0.092844065,0.624322627,0.041863842,24.2708457,24.99507481,,,
1113,18.53333,1.089004246,0.23,-0.737605075,0.092173725,0.623244926,0.042542549,24.77556568,24.57478449,,,
1114,18.55,1.078409129,0.230717264,-0.768565598,0.090621036,0.621491734,0.041977965,24.85476991,24.39966353,,,
1115,18.56667,1.067645386,0.240708924,-0.803460712,0.089682271,0.619403276,0.041621219,24.89584494,24.50473611,,,
1116,18.58333,1.057980287,0.25,-0.835351808,0.089220093,0.618197631,0.041747276,25.07552323,24.22454256,,,
1117,18.6,1.062885283,0.25,-0.827403897,0.088894308,0.617399507,0.041666651,25.11348442,23.62913127,,,
1118,18.61667,1.065620441,0.25,-0.819067405,0.088839995,0.617615313,0.041517413,25.0479986,23.41898611,,,
1119,18.63333,1.038824627,0.25,-0.805442414,0.089259413,0.617763293,0.041918009,25.15569051,24.29459095,,,
1120,18.65,1.012874972,0.251000834,-0.797276518,0.090151294,0.616765553,0.043278776,25.64418501,24.22454256,,,
1121,18.66667,0.998750398,0.265988324,-0.865401471,0.09124421,0.615365673,0.043951383,25.71963089,23.41898611,,,
1122,18.68333,0.986728258,0.277723103,-0.926439457,0.092672586,0.615111702,0.044211716,25.50461348,23.66415546,,,
1123,18.7,1.004894912,0.242752294,-0.885715874,0.093963578,0.615731783,0.044608489,25.39567212,24.46971191,,,
1124,18.71667,1.02105914,0.210316931,-0.847830263,0.09350088,0.615410799,0.044936167,25.66876192,23.24386514,,,
1125,18.73333,1.007661233,0.215312761,-0.851842065,0.097615505,0.614956223,0.047449821,25.92387547,22.96367159,,,
1126,18.75,0.995278869,0.22030859,-0.855498521,0.108984938,0.615239686,0.052689787,25.80187901,21.21246189,,,
1127,18.76667,0.998321783,0.22530442,-0.85375755,0.115026823,0.614986953,0.055942407,25.93561393,24.57478449,,,
1128,18.78333,1.002213587,0.22969975,-0.851921045,0.09884041,0.612593792,0.050466271,27.04810151,22.54338126,,,
1129,18.8,1.019381075,0.22470392,-0.848590492,0.095156409,0.611207514,0.049153201,27.31868999,22.36826029,,,
1130,18.81667,1.034438851,0.22058382,-0.8461224,0.100591459,0.609222632,0.052060181,27.36340731,21.59772802,,,
1131,18.83333,1.015500114,0.23057548,-0.857552253,0.102803558,0.606040205,0.053534702,27.50813657,21.66777641,,,
1132,18.85,0.998265373,0.23971643,-0.867865014,0.104209124,0.604796714,0.055006619,27.82726106,21.35255866,,,
1133,18.86667,1.009347032,0.234720601,-0.859614325,0.106547785,0.605953282,0.056883029,28.09657267,22.26318771,,,
1134,18.88333,1.020073394,0.23,-0.852143453,0.109216164,0.607640202,0.058891708,28.33450214,22.05304255,,,
1135,18.9,1.024705891,0.23,-0.858047615,0.111412882,0.60826031,0.060625936,28.55306683,21.52767964,,,
1136,18.91667,1.02866146,0.229733111,-0.863231986,0.112739281,0.607816421,0.061545088,28.63040607,21.38758286,,,
1137,18.93333,1.020622716,0.224737281,-0.855662547,0.11373039,0.607107819,0.061583702,28.43503678,22.50835707,,,
1138,18.95,1.012811965,0.22,-0.848759067,0.115318559,0.606334146,0.062230198,28.35295524,22.8936232,,,
1139,18.96667,1.009178634,0.22,-0.854057674,0.117369266,0.606290656,0.063415487,28.38268232,22.82357482,,,
1140,18.98333,1.006211767,0.22,-0.85916673,0.12081113,0.606445838,0.06507072,28.30758384,23.03371998,,,
1141,19,1.015885511,0.22,-0.860680618,0.128228478,0.606137763,0.068609487,28.14930021,22.50835707,,,
1142,19.01667,1.024521419,0.22,-0.862777188,0.13331233,0.604971149,0.071603553,28.24074585,23.24386514,,,
1143,19.03333,1.012758511,0.22,-0.876326484,0.131895527,0.603080298,0.072103955,28.66431413,22.29821191,,,
1144,19.05,1.00209743,0.220700584,-0.890003159,0.130745936,0.602182262,0.071729935,28.75008675,22.26318771,,,
1145,19.06667,1.013905755,0.235688073,-0.906277453,0.128408068,0.601022154,0.070618054,28.80860709,21.772849,,,
1146,19.08333,1.025789825,0.249549625,-0.919047691,0.130368779,0.599468954,0.071520481,28.7492297,22.15811513,,,
1147,19.1,1.039278565,0.239557965,-0.857583845,0.133382261,0.59818164,0.073560684,28.87685637,21.35255866,,,
1148,19.11667,1.052721965,0.230433695,-0.799701266,0.135994772,0.597488207,0.075932146,29.17663518,22.68347804,,,
1149,19.13333,1.065166123,0.240425354,-0.820744307,0.138273256,0.597387107,0.077764253,29.35320373,22.22816352,,,
1150,19.15,1.076768671,0.250208507,-0.841000708,0.140086902,0.597023687,0.078323105,29.2097171,22.40328449,,,
1151,19.16667,1.069047843,0.255204337,-0.843195845,0.140976445,0.596005232,0.078480261,29.10427512,22.29821191,,,
1152,19.18333,1.061811055,0.259799833,-0.844556954,0.14193017,0.594923034,0.078370224,28.90636134,22.68347804,,,
1153,19.2,1.066171052,0.254804003,-0.825936134,0.14340759,0.594628148,0.079127115,28.88832337,22.8936232,,,
1154,19.21667,1.070790886,0.249808173,-0.808765638,0.145079287,0.595053132,0.080215767,28.9386381,23.10376837,,,
1155,19.23333,1.081917962,0.244812344,-0.827916319,0.146944757,0.594562624,0.081435649,28.99488146,23.27888933,,,
1156,19.25,1.092509591,0.240183486,-0.845385043,0.148545008,0.592636731,0.082320926,28.99441816,23.76922805,,,
1157,19.26667,1.089057927,0.245179316,-0.818740617,0.15027338,0.591170753,0.08307179,28.93401206,24.0143974,,,
1158,19.28333,1.085558496,0.25,-0.792661435,0.151606457,0.591662424,0.083821359,28.93767013,23.52405869,,,
1159,19.3,1.080744332,0.25,-0.782139915,0.15326388,0.59247882,0.084635963,28.90852497,22.8936232,,,
1160,19.31667,1.076195542,0.250166806,-0.772048045,0.161706796,0.594009451,0.088298776,28.63641407,21.00231672,,,
1161,19.33333,1.07932929,0.255162636,-0.774394571,0.174178597,0.594367405,0.093411971,28.20465656,23.4540103,,,
1162,19.35,1.082477443,0.260158465,-0.777283721,0.164930562,0.592971188,0.090313018,28.70432241,22.75352643,,,
1163,19.36667,1.086065357,0.265154295,-0.79673718,0.156219251,0.592615621,0.086888893,29.08274043,21.42260705,,,
1164,19.38333,1.089595951,0.26969975,-0.815162509,0.158581135,0.593816704,0.086838814,28.7050532,20.02163927,,,
1165,19.4,1.091276367,0.25970809,-0.800402103,0.159184165,0.59365536,0.085667062,28.28750344,19.74144572,,,
1166,19.41667,1.092767306,0.249858215,-0.78640003,0.159201728,0.592976502,0.084761035,28.03140786,20.40690542,,,
1167,19.43333,1.087771476,0.244862385,-0.798359744,0.160971059,0.59294549,0.085766874,28.04910502,20.89724414,,,
1168,19.45,1.082938206,0.240133445,-0.810173882,0.163515274,0.593754503,0.08756079,28.16860298,21.63275222,,,
1169,19.46667,1.084028205,0.245129274,-0.8166836,0.165536976,0.595014038,0.089088598,28.28822456,21.17743769,,,
1170,19.48333,1.084697399,0.25,-0.822876766,0.166713927,0.595690896,0.089825348,28.3157562,20.37188122,,,
1171,19.5,1.068983244,0.25,-0.81674552,0.166724991,0.596237704,0.089247878,28.16014073,21.35255866,,,
1172,19.51667,1.053696869,0.249883236,-0.8107275,0.166348408,0.596590402,0.088015473,27.88345967,22.08806674,,,
1173,19.53333,1.056285617,0.244887406,-0.809440696,0.166682513,0.59752154,0.087112848,27.5928013,22.54338126,,,
1174,19.55,1.058818182,0.239891576,-0.807948543,0.167403019,0.59819396,0.086473681,27.31906122,22.78855062,,,
1175,19.56667,1.058818182,0.234895746,-0.797199939,0.16831562,0.599122151,0.086816973,27.28462358,22.8936232,,,
1176,19.58333,1.058791796,0.23,-0.786894129,0.169162285,0.599471199,0.087617266,27.38180729,22.50835707,,,
1177,19.6,1.057474714,0.23,-0.798248288,0.169878851,0.599627296,0.087893691,27.3566126,21.94796997,,,
1178,19.61667,1.056326105,0.229816514,-0.808258271,0.170144269,0.599911259,0.087451805,27.20253823,22.05304255,,,
1179,19.63333,1.064183183,0.219824854,-0.746415953,0.170858788,0.600898859,0.086880263,26.95295501,22.15811513,,,
1180,19.65,1.072063765,0.209582986,-0.68370296,0.172085435,0.60220457,0.087091461,26.84371274,22.12309094,,,
1181,19.66667,1.081328759,0.184603837,-0.569707205,0.173694684,0.603763681,0.087562673,26.75351021,21.7378248,,,
1182,19.68333,1.09047024,0.160150125,-0.455593171,0.174980918,0.604617823,0.088293239,26.77495497,21.1424135,,,
1183,19.7,1.091514823,0.170141785,-0.3337252,0.176392989,0.604513604,0.089152537,26.81294456,21.52767964,,,
1184,19.71667,1.09239442,0.180133445,-0.213780044,0.178953788,0.603708413,0.090789518,26.90027491,21.38758286,,,
1185,19.73333,1.081085677,0.190125104,-0.235882806,0.180487922,0.602395084,0.091710135,26.9361888,19.95159089,,,
1186,19.75,1.06985124,0.2,-0.257539743,0.191276683,0.601847567,0.095805305,26.60504769,16.86946171,,,
1187,19.76667,1.064900826,0.2,-0.241492532,0.226095771,0.601364552,0.109219586,25.78369213,14.76800995,,,
1188,19.78333,1.060001365,0.200050042,-0.225704628,0.25919917,0.591861616,0.120670019,24.96430433,14.48781638,,,
