Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
1186,19.75,1.156805444,0.2,-0.253206839,0.410002258,-0.316763227,0.025153093,3.510619925,17.32477625,,
1187,19.76667,1.155715445,0.2,-0.242382541,0.408915338,-0.311577358,0.02334256,3.267131816,17.14965527,,
1188,19.78333,1.154641823,0.2,-0.231733389,0.407320362,-0.307099002,0.021405655,3.008262292,17.28975206,,
1189,19.8,1.155186822,0.2,-0.238394495,0.40751116,-0.305103616,0.020377175,2.862632061,16.83443751,,
1190,19.81667,1.155715521,0.2,-0.244973463,0.407956151,-0.304126295,0.019802629,2.779017214,17.11463108,,
1191,19.83333,1.154307605,0.2,-0.241794298,0.40808252,-0.301186254,0.019035406,2.670681489,16.86946171,,
1192,19.85,1.152907271,0.2,-0.238629287,0.408399243,-0.297554696,0.0180115,2.525260845,16.90448591,,
1193,19.86667,1.152634771,0.2,-0.237569566,0.408969309,-0.294625085,0.01776257,2.486937465,16.69434073,,
1194,19.88333,1.152355448,0.199949958,-0.23649885,0.410045745,-0.293723011,0.018029134,2.517593178,16.65931654,,
1195,19.9,1.150720449,0.189958299,-0.233243991,0.411563918,-0.293896071,0.018874228,2.625731739,16.79941332,,
1196,19.91667,1.149075897,0.18,-0.229977507,0.413079554,-0.294068843,0.020103572,2.786247108,16.76438912,,
1197,19.93333,1.14457965,0.18,-0.223240706,0.417818749,-0.292854247,0.022679553,3.107013984,15.2583487,,
1198,19.95,1.140087952,0.18,-0.216502515,0.441131979,-0.290822722,0.032823268,4.255360436,12.1411952,,
1199,19.96667,1.138316703,0.18,-0.208933076,0.472300255,-0.293704214,0.045001798,5.442835146,12.45641297,,
1200,19.98333,1.136545455,0.18,-0.201363636,0.476347316,-0.291046449,0.048255305,5.784488011,13.64723566,,
